"OpenCRVS_ID","Type","English_name","Bengali_name","Bureau_of_Statistics_ID","Map_data_exists","OISF_A2I_Reference","Rural_or_Urban","Estimated_Male_Population","Estimated_Female_Population","Estimated_number_of_male_children_aged_10_years","Estimated_number_of_female_children_aged_10_years","Estimated_number_of_male_children_aged_9_years","Estimated_number_of_female_children_aged_9_years","Estimated_number_of_male_children_aged_8_years","Estimated_number_of_female_children_aged_8_years","Estimated_number_of_male_children_aged_7_years","Estimated_number_of_female_children_aged_7_years","Estimated_number_of_male_children_aged_6_years","Estimated_number_of_female_children_aged_6_years","Estimated_number_of_male_children_aged_5_years","Estimated_number_of_female_children_aged_5_years","Estimated_number_of_male_children_aged_4_years","Estimated_number_of_female_children_aged_4_years","Estimated_number_of_male_children_aged_3_years","Estimated_number_of_female_children_aged_3_years","Estimated_number_of_male_children_aged_2_years","Estimated_number_of_female_children_aged_2_years","Estimated_number_of_male_children_aged_1_years","Estimated_number_of_female_children_aged_1_years","Estimated_number_of_male_children_aged_under_6_months","Estimated_number_of_female_children_aged_under_6_months"
"3bd0b9d2-1fa1-466b-bd8e-521f0db0fdf7","Municipality","BARURA PAURASAVA","বরুড়া পৌরসভা","58",false,"division=2&district=11&upazila=78&municipality=58","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86cf4f8f-072d-43bf-9553-d24679cdf2a1","Municipality","CHANDINA PAURASAVA","চান্দিনা পৌরসভা","59",false,"division=2&district=11&upazila=81&municipality=59","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b0c9938e-9fbf-438e-bb62-d09892377877","Municipality","CHAUDDAGRAM PAURASHAVA","চৌদ্দগ্রাম পৌরসভা","60",false,"division=2&district=11&upazila=82&municipality=60","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"304bd82e-8c2e-4838-b7ac-9d84fea2296d","Municipality","DAUDKANDI PAURASAVA","দাউদকান্দি পৌরসভা","61",false,"division=2&district=11&upazila=84&municipality=61","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"093ed5d3-471e-482e-9f28-a35e3e3b937d","Municipality","DEBIDWAR PAURASHAVA","দেবিদ্বার পৌরসভা","62",false,"division=2&district=11&upazila=85&municipality=62","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f817391b-bc48-40b8-a1fa-959bbf9feade","Municipality","HOMNA PAURASHAVA","হোমনা পৌরসভা","63",false,"division=2&district=11&upazila=86&municipality=63","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6a350311-10f8-46d6-b1b6-b9a509236c95","Municipality","LAKSAM PAURASAVA","লাকসাম পৌরসভা","64",false,"division=2&district=11&upazila=88&municipality=64","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cd19686a-1cab-459a-a176-5df78a1cc01f","Municipality","NANGALKOT PAURASHAVA","নাঙ্গলকোট পৌরসভা","65",false,"division=2&district=11&upazila=92&municipality=65","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"585aace7-03ea-4301-8fc4-bc8472a55398","Municipality","CHAKARIA PAURASHAVA","চকরিয়া পৌরসভা","66",false,"division=2&district=12&upazila=94&municipality=66","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a1be6a2c-a744-4d11-a6ad-751a90b421c8","Municipality","COXS BAZAR PAURASHAVA","কক্সবাজার পৌরসভা","67",false,"division=2&district=12&upazila=95&municipality=67","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74e23595-5fc4-4654-aae8-7168af5c2686","Municipality","MAHESHKHALI PAURASHAVA","মহেশখালী পৌরসভা","68",false,"division=2&district=12&upazila=97&municipality=68","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72851522-3d6d-4933-b8fc-5a64a8e6cbf0","Municipality","TEKNAF PAURASHAVA","টেক্‌নাফ পৌরসভা","69",false,"division=2&district=12&upazila=100&municipality=69","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ab649eed-aa6b-497b-a960-a3bc5f986940","Municipality","CHHAGALNAIYA PAURASHAVA","ছাগলনাইয়া পৌরসভা","85",false,"division=2&district=13&upazila=102&municipality=85","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3c2791c9-99f5-4bf3-944f-5e7f92bc533d","Municipality","DAGANBHUIYAN PAURASAVA","দাগনভূঞা পৌরসভা","86",false,"division=2&district=13&upazila=103&municipality=86","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"336b4384-5414-43eb-9006-fe41df66e195","Municipality","FENI PAURASAVA","ফেনী পৌরসভা","87",false,"division=2&district=13&upazila=104&municipality=87","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52730d16-d138-4e30-ad6e-9db8162738b6","Municipality","PARSHURAM PAURASHAVA","পরশুরাম পৌরসভা","88",false,"division=2&district=13&upazila=106&municipality=88","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38c6ca4e-b6a4-4275-9756-5d17fb3f5275","Municipality","SONAGAZI PAURASHAVA","সোনাগাজী পৌরসভা","89",false,"division=2&district=13&upazila=107&municipality=89","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"00d94fec-4b1e-4c15-a830-bbb1f5188133","Municipality","KHAGRACHHARI PAURASAVA","খাগড়াছড়ি পৌরসভা","135",false,"division=2&district=14&upazila=110&municipality=135","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"706dcc59-46d1-4a18-a254-39751e6658fb","Municipality","MATIRANGA PAURASHAVA","মাটিরাঙ্গা পৌরসভা","136",false,"division=2&district=14&upazila=113&municipality=136","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3042af77-a7df-4422-b513-bbf7fc4faa02","Municipality","RAMGARH PAURASHAVA","রামগড় পৌরসভা","137",false,"division=2&district=14&upazila=115&municipality=137","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b742063a-1074-4b0c-8dbc-7db0f7d0bc9c","Municipality","LAKSHMIPUR PAURASAVA","লক্ষ্ণীপুর পৌরসভা","157",false,"division=2&district=15&upazila=117&municipality=157","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b514b5af-72d7-44dc-9749-dcfbf01de70b","Municipality","ROYPUR PAURASAVA","রায়পুর পৌরসভা","158",false,"division=2&district=15&upazila=118&municipality=158","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"deaf8b4e-536c-494b-bc3f-145684d85b80","Municipality","RAMGANJ PAURASAVA","রামগঞ্জ পৌরসভা","159",false,"division=2&district=15&upazila=119&municipality=159","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a2bf2388-c4de-432d-832b-fdb4071e2789","Municipality","RAMGATI PAURASHAVA","রামগতি পৌরসভা","160",false,"division=2&district=15&upazila=120&municipality=160","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"738a0157-7ac9-492f-9f35-484b6557674b","Municipality","CHAUMOHANI PAURASAVA","চৌমুহনী পৌরসভা","225",false,"division=2&district=16&upazila=121&municipality=225","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"be229e98-81b4-4cfa-ae82-416713a95199","Municipality","CHATKHIL PAURASAVA","চাটখিল পৌরসভা","226",false,"division=2&district=16&upazila=122&municipality=226","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66048d89-c663-476b-afcd-2fcd86822fc4","Municipality","BASURHAT PAURASAVA","বসুরহাট পৌরসভা","227",false,"division=2&district=16&upazila=123&municipality=227","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146b2370-beb2-4f7e-9819-f682bbd6a2de","Municipality","HATIYA PAURASHAVA","হাতিয়া পৌরসভা","228",false,"division=2&district=16&upazila=124&municipality=228","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d2a9a7a1-ea13-4ba0-8408-80ea9559680e","Municipality","SENBAGH PAURASHAVA","সেনবাগ পৌরসভা","230",false,"division=2&district=16&upazila=125&municipality=230","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8f0d3784-363d-4916-a5b9-70848a36e5f4","Municipality","SONAIMURI PAURASAVA","সোনাইমুড়ি পৌরসভা","231",false,"division=2&district=16&upazila=126&municipality=231","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0b3f57a1-85b3-4299-9a9d-99f22b6c1d3a","Municipality","NOAKHALI PAURASAVA","নোয়াখালী পৌরসভা","232",false,"division=2&district=16&upazila=128&municipality=232","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1123bfcd-48da-4f42-b25a-ff33862bb3ca","Municipality","BAGHAICHHARI PAURASHAVA","বাঘাইছড়ি পৌরসভা","270",false,"division=2&district=17&upazila=129&municipality=270","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2175b31e-0459-4a47-8147-bdd22143e15b","Municipality","RANGAMATI PAURASHAVA","রাঙ্গামাটি পৌরসভা","271",false,"division=2&district=17&upazila=136&municipality=271","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185cc266-1fb5-4246-810b-2d37cf35539e","Municipality","DHAMRAI PAURASHAVA","ধামরাই পৌরসভা","70",false,"division=3&district=18&upazila=149&municipality=70","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a19e2207-8f5b-4017-86ec-86244f2131a1","Municipality","DOHAR PAURASHAVA","দোহার পৌরসভা","71",false,"division=3&district=18&upazila=150&municipality=71","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eaa00c6a-4358-44dd-8e9b-0b63b01a11fb","Municipality","SAVAR PAURASHAVA","সাভার পৌরসভা","72",false,"division=3&district=18&upazila=153&municipality=72","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26e43be8-39b2-43fa-a21b-ed7d4a5800d7","Municipality","BHANGA PAURASHAVA","ভাংগা পৌরসভা","81",false,"division=3&district=19&upazila=155&municipality=81","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ba51f234-3d8f-4af7-a55e-4c94538d54b3","Municipality","BOALMARI PAURASHAVA","বোয়ালমারী পৌরসভা","82",false,"division=3&district=19&upazila=156&municipality=82","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1267a100-8734-4f78-999c-ce334320369f","Municipality","FARIDPUR PAURASHAVA","ফরিদপুর পৌরসভা","83",false,"division=3&district=19&upazila=158&municipality=83","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02ce5b5d-a808-4838-ac0d-94cc6073b7b8","Municipality","NAGARKANDA PAURASHAVA","নগরকান্দা পৌরসভা","84",false,"division=3&district=19&upazila=160&municipality=84","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a09520f8-30cd-46cd-8fa0-541c9886a948","Municipality","GAZIPUR PAURASHAVA","গাজীপুর পৌরসভা","93",false,"division=3&district=20&upazila=163&municipality=93","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8a1b04b2-c0d3-455a-a898-b06827c814b5","Municipality","KALIAKAIR PAURASHAVA","কালিয়াকৈর পৌরসভা","95",false,"division=3&district=20&upazila=164&municipality=95","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6a831413-3e05-4936-a1c7-a96c4af9c389","Municipality","KALIGANJ PAURASHAVA","কালীগঞ্জ পৌরসভা","96",false,"division=3&district=20&upazila=165&municipality=96","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e5207166-188c-4e7e-94a1-505098a20c4d","Municipality","TONGI PAURASHAVA","টঙ্গী পৌরসভা","94",false,"division=3&district=20&upazila=166&municipality=94","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e299d504-38b5-422e-896a-cbeb141ebc54","Municipality","SREEPUR PAURASHAVA","শ্রীপুর পৌরসভা","97",false,"division=3&district=20&upazila=167&municipality=97","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d7804937-966e-47da-93cf-74cef453b60a","Municipality","GOPALGANJ PAURASHAVA","গোপালগঞ্জ পৌরসভা","98",false,"division=3&district=21&upazila=168&municipality=98","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b712fe97-2eb6-4195-8ae0-c206447ecafb","Municipality","KOTALIPARA PAURASHAVA","কোটালীপাড়া পৌরসভা","99",false,"division=3&district=21&upazila=170&municipality=99","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fc5910ba-8b4f-4daf-82e2-9ece3b0cd1a2","Municipality","MUKSUDPUR PAURASHAVA","মুকসুদপুর পৌরসভা","100",false,"division=3&district=21&upazila=171&municipality=100","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f35e6504-db40-45ef-b17c-e3d152bcc33e","Municipality","TUNGIPARA PAURASHAVA","টুংগীপাড়া পৌরসভা","101",false,"division=3&district=21&upazila=172&municipality=101","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87bbd021-7039-47e3-a667-6a9491aa264b","Municipality","BAJITPUR PAURASHAVA","বাজিতপুর পৌরসভা","141",false,"division=3&district=23&upazila=181&municipality=141","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a63f909c-9a82-42ad-8afb-04d0da52e877","Municipality","BHAIRAB PAURASHAVA","ভৈরব পৌরসভা","142",false,"division=3&district=23&upazila=182&municipality=142","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ddd54b9f-d742-4ff9-95ca-0907acd7ae58","Municipality","HOSSAINPUR PAURASHAVA","হোসেনপুর পৌরসভা","143",false,"division=3&district=23&upazila=183&municipality=143","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7dc97be9-8567-4f35-b03c-e9e26de248e9","Municipality","KARIMGANJ PAURASHAVA","করিমগঞ্জ পৌরসভা","144",false,"division=3&district=23&upazila=185&municipality=144","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c67b888f-3683-460b-b0be-fa196a44716d","Municipality","KATIADI PAURASHAVA","কটিয়াদি পৌরসভা","145",false,"division=3&district=23&upazila=186&municipality=145","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13e2fbf7-d0eb-433b-8bd6-ed468b6b1a43","Municipality","KISHOREGANJ PAURASHAVA","কিশোরগঞ্জ পৌরসভা","146",false,"division=3&district=23&upazila=187&municipality=146","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6d67fadd-2d0e-4bbe-a477-8d2453abb990","Municipality","KULIAR CHAR PAURASHAVA","কুলিয়ার চর পৌরসভা","147",false,"division=3&district=23&upazila=188&municipality=147","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c3105e07-7392-4245-904b-e5cf98ad6e81","Municipality","PAKUNDIA PAURASHAVA","পাকুন্দিয়া পৌরসভা","148",false,"division=3&district=23&upazila=191&municipality=148","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298f65fb-392f-40d0-b9eb-40c0d68041f4","Municipality","KALKINI PAURASHAVA","কালকিনি পৌরসভা","163",false,"division=3&district=24&upazila=193&municipality=163","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4975ab95-e110-4e35-8bed-a0d4b16d08db","Municipality","MADARIPUR PAURASHAVA","মাদারীপুর পৌরসভা","164",false,"division=3&district=24&upazila=194&municipality=164","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"493a80fa-49d8-45af-a48e-371b74732d6a","Municipality","SHIB CHAR PAURASHAVA","শিবচর পৌরসভা","165",false,"division=3&district=24&upazila=196&municipality=165","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6aa7ad0e-74de-45af-ba64-f296bf2a3afe","Municipality","MIRKADIM PAURASHAVA","মীরকাদিম পৌরসভা","176",false,"division=3&district=26&upazila=206&municipality=176","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53a744e5-ce26-488f-af9f-a5b3a5806613","Municipality","MUNSHIGANJ PAURASHAVA","মুন্সীগঞ্জ পৌরসভা","177",false,"division=3&district=26&upazila=206&municipality=177","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cf828db4-40af-4357-a817-8ad9eba36257","Municipality","SONARGAON PAURASHAVA","সোনারগাঁ পৌরসভা","194",false,"division=3&district=28&upazila=224&municipality=194","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2193d0f3-a364-4d15-9cae-7b6d17278fbc","Municipality","NARAYANGANJ CITY CORP.","নারায়ণগঞ্জ সিটি কর্পোরেশন","195",false,"division=3&district=28&upazila=225&municipality=195","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d523cbd2-c4ba-460c-9404-39afcc865665","Municipality","TARABO PAURASHAVA","তারাব পৌরসভা","197",false,"division=3&district=28&upazila=226&municipality=197","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35d7eb3b-175e-405c-9ee7-d1c93a675836","Municipality","MANOHARDI PAURASHAVA","মনোহরদী পৌরসভা","198",false,"division=3&district=29&upazila=228&municipality=198","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6627cdd5-f207-47b5-8fda-4360479961cc","Municipality","MADHABDI PAURASHAVA","মাধবদী পৌরসভা","199",false,"division=3&district=29&upazila=229&municipality=199","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"557dd47f-0ef4-479f-89eb-3b43a4ef2cf2","Municipality","NARSINGDI PAURASHAVA","নরসিংদী পৌরসভা","200",false,"division=3&district=29&upazila=229&municipality=200","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41110079-31fa-4820-8e4b-be00caac65ae","Municipality","GHORASHAL PAURASHAVA","ঘোড়াশাল পৌরসভা","201",false,"division=3&district=29&upazila=230&municipality=201","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f7d57196-e976-4e27-bd1c-58768f8f8ba6","Municipality","ROYPURA PAURASHAVA","রায়পুরা পৌরসভা","202",false,"division=3&district=29&upazila=231&municipality=202","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2c440332-b915-49ad-a40b-9f2a9dfd6f08","Municipality","SHIBPUR PAURASHAVA","শিবপুর পৌরসভা","203",false,"division=3&district=29&upazila=232&municipality=203","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ffc1222a-453b-48c3-a993-7c1dad02c0cb","Municipality","GOALANDAGHAT PAURASHAVA","গোয়ালন্দঘাট পৌরসভা","267",false,"division=3&district=31&upazila=243&municipality=267","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"666f16d0-88c4-49ec-811d-00c34efa3cac","Municipality","PANGSHA PAURASHAVA","পাংশা পৌরসভা","268",false,"division=3&district=31&upazila=245&municipality=268","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"398dc82f-b9e3-4173-8bda-7310e53290df","Municipality","RAJBARI PAURASHAVA","রাজবাড়ী পৌরসভা","269",false,"division=3&district=31&upazila=246&municipality=269","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132064ea-c49b-4e51-9b51-a3038cebb512","Municipality","BHEDARGANJ PAURASHAVA","ভেদেরগঞ্জ পৌরসভা","275",false,"division=3&district=32&upazila=247&municipality=275","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c26bbd31-4ebc-40f4-80d8-4c2f3f4b982d","Municipality","DAMUDYA PAURASHAVA","ডামুড্যা পৌরসভা","276",false,"division=3&district=32&upazila=248&municipality=276","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69139ea7-ce1c-422e-a555-a59a3f555f77","Municipality","NARIA PAURASHAVA","নাড়িয়া পৌরসভা","277",false,"division=3&district=32&upazila=250&municipality=277","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39bae4bc-bc0d-48b7-99a4-c2f758ecc8e4","Municipality","SHARIATPUR PAURASHAVA","শরিয়তপুর পৌরসভা","278",false,"division=3&district=32&upazila=251&municipality=278","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3b2dba22-6ed1-4563-8295-42996c713cd1","Municipality","ZANJIRA PAURASHAVA","জাজিরা পৌরসভা","279",false,"division=3&district=32&upazila=252&municipality=279","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46329419-b14b-463d-96af-5d9a81e893f5","Municipality","BHUAPUR PAURASHAVA","ভূঞাপুর পৌরসভা","301",false,"division=3&district=34&upazila=259&municipality=301","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8a0dabbe-094f-432f-b90c-e3f3103a66b5","Municipality","DHANBARI PAURASAVA","ধনবাড়ী পৌরসভা","302",false,"division=3&district=34&upazila=261&municipality=302","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ab6f0942-bcb2-4ace-aae0-271550d71192","Municipality","GHATAIL PAURASHAVA","ঘাটাইল পৌরসভা","303",false,"division=3&district=34&upazila=262&municipality=303","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eee3c555-b193-4e67-95ca-5280eafdd51d","Municipality","GOPALPUR PAURASHAVA","গোপালপুর পৌরসভা","304",false,"division=3&district=34&upazila=263&municipality=304","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8c78a18d-0c49-4312-a022-9b55fb58e57e","Municipality","KALIHATI PAURASHAVA","কালিহাতী পৌরসভা","305",false,"division=3&district=34&upazila=264&municipality=305","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a3e7175e-9e9a-4c35-9e86-98b3bc8a1122","Municipality","MADHUPUR PAURASHAVA","মধুপুর পৌরসভা","306",false,"division=3&district=34&upazila=265&municipality=306","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07b3abbc-800f-4083-99fa-c6d16b224be7","Municipality","MIRZAPUR PAURASHAVA","মির্জাপুর পৌরসভা","307",false,"division=3&district=34&upazila=266&municipality=307","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9c85d769-db43-4dfe-9ad3-8434727121d6","Municipality","SAKHIPUR PAURASHAVA","সখিপুর পৌরসভা","308",false,"division=3&district=34&upazila=268&municipality=308","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8e4437ea-0717-4693-a1bc-9f372ec63265","Municipality","TANGAIL PAURASHAVA","টাঙ্গাইল পৌরসভা","309",false,"division=3&district=34&upazila=269&municipality=309","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7ac370b5-e0a0-484b-834f-81a28bbed055","Municipality","MONGLA PORT PAURASAVA","মোংলা পোর্ট পৌরসভা","2",false,"division=4&district=35&upazila=275&municipality=2","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4c6a1ae8-8295-47ff-91f3-14425d792a9b","Municipality","MORRELGANJ PAURASAVA","মোড়েলগঞ্জ পৌরসভা","3",false,"division=4&district=35&upazila=276&municipality=3","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d3785ef4-0880-43ad-9b5b-1f44e55a94b6","Municipality","ALAMDANGA PAURASAVA","আলমডাংগা পৌরসভা","54",false,"division=4&district=36&upazila=279&municipality=54","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"081c1da9-bef6-4647-b6bc-8cbf9bc22c1d","Municipality","CHUADANGA PAURASAVA","চুয়াডাংগা পৌরসভা","55",false,"division=4&district=36&upazila=280&municipality=55","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f68c3eee-8912-418e-b49c-de45559b70e1","Municipality","DARSHANA PAURASAVA","দর্শনা পৌরসভা","56",false,"division=4&district=36&upazila=280&municipality=56","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9e122257-476f-43cf-b8b4-e2849e76ba73","Municipality","JIBAN NAGAR PAURASAVA","জীবননগর পৌরসভা","57",false,"division=4&district=36&upazila=282&municipality=57","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d7e6e794-c2d2-42c2-b497-012f2a9a5501","Municipality","BAGHER PARA PAURASAVA","বাঘের পাড়া পৌরসভা","120",false,"division=4&district=37&upazila=284&municipality=120","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6e5bd957-f5d8-422b-b4dc-8c562dcb5dd0","Municipality","CHAUGACHHA PAURASAVA","চৌগাছা পৌরসভা","121",false,"division=4&district=37&upazila=285&municipality=121","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
