id,label,code
6e237b0d-753e-4874-a333-31bd7c5e2f1e,Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus: Passenger injured in nontraffic accident,V641
65b88439-e4c0-42a5-9dbf-add3199f00b5,Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus: Person on outside of vehicle injured in nontraffic accident,V642
7101b381-6c01-467f-9cb2-bfc3caaed89f,Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus: Unspecified occupant of heavy transport vehicle injured in nontraffic accident,V643
0488cf12-6543-4d5b-8e41-220f7d861b5f,Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus: Person injured while boarding or alighting,V644
dd1e91d1-7e52-4804-99c0-7db3806ba50d,Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus: Driver injured in traffic accident,V645
92c5534e-6bdc-40dd-8b55-8682c38e69c8,Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus: Passenger injured in traffic accident,V646
a8216619-483c-4565-8000-31ceca26519d,Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus: Person on outside of vehicle injured in traffic accident,V647
9182f7e7-cbd2-449f-9f1a-77f269763441,Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus: Unspecified occupant of heavy transport vehicle injured in traffic accident,V649
613914ab-72e8-463b-9423-8540fe8c10e3,Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle,V65
026d971a-bc21-43e0-a7d4-2fe90d23e7c9,Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle: Driver injured in nontraffic accident,V650
1ad43940-af1a-40ef-82cc-cde12520920c,Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle: Passenger injured in nontraffic accident,V651
a07c296c-7972-4ca6-9ef5-ba8019a62e94,Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle: Person on outside of vehicle injured in nontraffic accident,V652
8ae4d3c5-4ce4-4cfd-a558-a061111c1f0a,Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle: Unspecified occupant of heavy transport vehicle injured in nontraffic accident,V653
c812fe30-2c07-40a9-953e-c00b43dee288,Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle: Person injured while boarding or alighting,V654
ea61a78c-7dd1-4c40-981e-09fa7010fb23,Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle: Driver injured in traffic accident,V655
d98cc4a0-9934-4c14-af3d-306e58df864c,Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle: Passenger injured in traffic accident,V656
69aef77b-c9ab-49b2-8706-db05b4419c30,Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle: Person on outside of vehicle injured in traffic accident,V657
a0cc7b4d-6adc-4327-a0ea-370a4e481888,Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle: Unspecified occupant of heavy transport vehicle injured in traffic accident,V659
9ff153d0-ad59-40d8-a426-86e35b48064f,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle,V66
8d562955-4e14-4ecc-9f36-8c61f46ddad3,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle: Driver injured in nontraffic accident,V660
dc447dcc-1888-4ec5-98de-ee0244e71403,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle: Passenger injured in nontraffic accident,V661
49dd9969-8be3-4376-9ca6-60bdf8cd247f,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle: Person on outside of vehicle injured in nontraffic accident,V662
8396adec-93b7-4f5f-8a49-96d608f3b16c,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle: Unspecified occupant of heavy transport vehicle injured in nontraffic accident,V663
6a4c5ce4-0b30-4222-930e-a0094f881927,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle: Person injured while boarding or alighting,V664
3708daa9-eeec-42a4-924f-8d344672939b,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle: Driver injured in traffic accident,V665
19acf04d-60ff-46a9-ac2a-9fae10cd7bb4,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle: Passenger injured in traffic accident,V666
81662f7c-5573-46b8-881a-7e3e40c08273,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle: Person on outside of vehicle injured in traffic accident,V667
eda83fb0-e300-4ee9-adb5-5841a3d2e433,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle: Unspecified occupant of heavy transport vehicle injured in traffic accident,V669
71445015-e0fa-40ac-a8bf-a2b5803a6eae,Occupant of heavy transport vehicle injured in collision with fixed or stationary object,V67
33890081-2843-4281-94ea-37e9455bf4fb,Occupant of heavy transport vehicle injured in collision with fixed or stationary object: Driver injured in nontraffic accident,V670
c13f97fa-9762-41c3-b646-449b4df4cc18,Occupant of heavy transport vehicle injured in collision with fixed or stationary object: Passenger injured in nontraffic accident,V671
7e54bf5f-6a15-48c4-b03c-ae87b941db5b,Occupant of heavy transport vehicle injured in collision with fixed or stationary object: Person on outside of vehicle injured in nontraffic accident,V672
0d6dca94-28a0-4263-8209-12d723db8a7a,Occupant of heavy transport vehicle injured in collision with fixed or stationary object: Unspecified occupant of heavy transport vehicle injured in nontraffic accident,V673
03472bdc-494e-4d82-b585-e0f362aeec20,Occupant of heavy transport vehicle injured in collision with fixed or stationary object: Person injured while boarding or alighting,V674
9bb797eb-4295-4a33-b16d-b50aa559d9c4,Occupant of heavy transport vehicle injured in collision with fixed or stationary object: Driver injured in traffic accident,V675
ade22fe0-c00a-4aa9-9c51-9a78f42e229e,Occupant of heavy transport vehicle injured in collision with fixed or stationary object: Passenger injured in traffic accident,V676
7e3f11c9-0208-4bfd-ac33-bcef33f90aef,Occupant of heavy transport vehicle injured in collision with fixed or stationary object: Person on outside of vehicle injured in traffic accident,V677
e0840c21-360e-433c-87bd-607cf84a0454,Occupant of heavy transport vehicle injured in collision with fixed or stationary object: Unspecified occupant of heavy transport vehicle injured in traffic accident,V679
b63b7693-f128-4686-a155-1348147bd551,Occupant of heavy transport vehicle injured in noncollision transport accident,V68
2792d67d-88ac-4a58-8891-91325d5bcbde,Occupant of heavy transport vehicle injured in noncollision transport accident: Driver injured in nontraffic accident,V680
3bdb4928-f262-4370-90bb-fa7c835a100c,Occupant of heavy transport vehicle injured in noncollision transport accident: Passenger injured in nontraffic accident,V681
d5f5f645-4983-4928-bf89-166c75a4b1b6,Occupant of heavy transport vehicle injured in noncollision transport accident: Person on outside of vehicle injured in nontraffic accident,V682
1258e5e7-902d-41e4-8099-5b285b4f1f50,Occupant of heavy transport vehicle injured in noncollision transport accident: Unspecified occupant of heavy transport vehicle injured in nontraffic accident,V683
f7fbf2d4-7d08-4e73-8e8f-7e3391418e33,Occupant of heavy transport vehicle injured in noncollision transport accident: Person injured while boarding or alighting,V684
84b79c2a-3572-4b9c-a51f-b3a325293333,Occupant of heavy transport vehicle injured in noncollision transport accident: Driver injured in traffic accident,V685
82542005-adcf-4891-aee5-e260850bcc21,Occupant of heavy transport vehicle injured in noncollision transport accident: Passenger injured in traffic accident,V686
e0ff2f62-f513-4b18-a116-1238c60533db,Occupant of heavy transport vehicle injured in noncollision transport accident: Person on outside of vehicle injured in traffic accident,V687
6af6b973-be70-4fd7-b5d1-17dac359a2a0,Occupant of heavy transport vehicle injured in noncollision transport accident: Unspecified occupant of heavy transport vehicle injured in traffic accident,V689
24d3f6ae-f82d-473d-a696-171e1f1f7c7f,Occupant of heavy transport vehicle injured in other and unspecified transport accidents,V69
3ec5a8f3-7447-473c-b32f-08491917c645,Driver injured in collision with other and unspecified motor vehicles in nontraffic accident,V690
7782f97a-92fb-4187-8109-c987bb0ec525,Passenger injured in collision with other and unspecified motor vehicles in nontraffic accident,V691
425fb612-5c09-4497-8ab8-6091d25a3dca,Unspecified occupant of heavy transport vehicle injured in collision with other and unspecified motor vehicles in nontraffic accident,V692
0da6dc9d-18af-4744-bd66-c0769ffbb2ab,Occupant [any] of heavy transport vehicle injured in unspecified nontraffic accident,V693
32bfe10f-099a-443a-955e-fa852434a3e9,Driver injured in collision with other and unspecified motor vehicles in traffic accident,V694
7cdbb078-e574-4f15-a7c0-9763a9a38fdb,Passenger injured in collision with other and unspecified motor vehicles in traffic accident,V695
bc18dde5-98d7-4b59-84bd-d937e51f317e,Unspecified occupant of heavy transport vehicle injured in collision with other and unspecified motor vehicles in traffic accident,V696
610f2356-f44b-4efc-9bd7-6736613d9939,Occupant [any] of heavy transport vehicle injured in other specified transport accidents,V698
d881dc4b-3ad0-424d-a07b-6442bfdd00af,Occupant [any] of heavy transport vehicle injured in unspecified traffic accident,V699
1dd2190a-bcf2-4c04-b5a4-faf573ca12c4,Bus occupant injured in collision with pedestrian or animal,V70
85948045-6dd7-4c84-8e2a-98ab22525a72,Bus occupant injured in collision with pedestrian or animal: Driver injured in nontraffic accident,V700
6ab3974f-aeaa-4f32-a600-9997ebc394e9,Bus occupant injured in collision with pedestrian or animal: Passenger injured in nontraffic accident,V701
4b1ce99c-2c01-48fd-925f-e5f194243532,Bus occupant injured in collision with pedestrian or animal: Person on outside of vehicle injured in nontraffic accident,V702
83674a76-3f30-4102-a9ef-db8a782bd309,Bus occupant injured in collision with pedestrian or animal: Unspecified bus occupant injured in nontraffic accident,V703
e79acae4-5242-482f-8417-bde4a6a56f29,Bus occupant injured in collision with pedestrian or animal: Person injured while boarding or alighting,V704
feb0ffa4-72d2-4802-ae8a-6f888462aa03,Bus occupant injured in collision with pedestrian or animal: Driver injured in traffic accident,V705
99c8075e-e334-4bd4-9632-e00de7ee1973,Bus occupant injured in collision with pedestrian or animal: Passenger injured in traffic accident,V706
8e520031-b2b2-49e1-848e-e868683009bc,Bus occupant injured in collision with pedestrian or animal: Person on outside of vehicle injured in traffic accident,V707
1a0c4e0e-ccf6-43af-a74e-2cfeb443c145,Bus occupant injured in collision with pedestrian or animal: Unspecified bus occupant injured in traffic accident,V709
29945adf-2a38-48be-8037-5165b6e25327,Bus occupant injured in collision with pedal cycle,V71
f4f1a653-7e7c-4392-9631-6bdb10bae8a1,Bus occupant injured in collision with pedal cycle: Driver injured in nontraffic accident,V710
0ce8adea-d78b-4a4c-b243-6c9c572fcf42,Bus occupant injured in collision with pedal cycle: Passenger injured in nontraffic accident,V711
3e5a20a9-2bec-4085-9817-a188d1c035af,Bus occupant injured in collision with pedal cycle: Person on outside of vehicle injured in nontraffic accident,V712
8b2908e4-f89f-4e33-b2a7-2964bf337474,Bus occupant injured in collision with pedal cycle: Unspecified bus occupant injured in nontraffic accident,V713
dfb79904-039d-4938-a91e-009ced7561d4,Bus occupant injured in collision with pedal cycle: Person injured while boarding or alighting,V714
13db1d3a-0928-4019-a3f3-51ecd84d2c60,Bus occupant injured in collision with pedal cycle: Driver injured in traffic accident,V715
a06b593c-0acc-47d8-a9ae-7066442e42e2,Bus occupant injured in collision with pedal cycle: Passenger injured in traffic accident,V716
3c6c3e5d-68f3-4dc5-a850-3b950eb8ad91,Bus occupant injured in collision with pedal cycle: Person on outside of vehicle injured in traffic accident,V717
589c94f7-1b0c-44b0-b3c7-7b25d5342529,Bus occupant injured in collision with pedal cycle: Unspecified bus occupant injured in traffic accident,V719
9a5b6b9f-0c98-4805-9028-5f35b36df3b8,Bus occupant injured in collision with two- or three-wheeled motor vehicle,V72
9488c800-04a3-4131-9afd-d9053bc0b1c3,Bus occupant injured in collision with two- or three-wheeled motor vehicle: Driver injured in nontraffic accident,V720
72672fd8-a2d6-4330-bfde-4264e996a1e9,Bus occupant injured in collision with two- or three-wheeled motor vehicle: Passenger injured in nontraffic accident,V721
6a8ec29f-ecc8-4ce5-b2e8-357e68a10db6,Bus occupant injured in collision with two- or three-wheeled motor vehicle: Person on outside of vehicle injured in nontraffic accident,V722
cca3d6c1-b5da-4bc2-b11b-98d1fcf9f78b,Bus occupant injured in collision with two- or three-wheeled motor vehicle: Unspecified bus occupant injured in nontraffic accident,V723
81486fda-79b0-4f38-a8c0-71f0615d3a58,Bus occupant injured in collision with two- or three-wheeled motor vehicle: Person injured while boarding or alighting,V724
5857ec72-f7e1-430a-b81d-1aaf33000b05,Bus occupant injured in collision with two- or three-wheeled motor vehicle: Driver injured in traffic accident,V725
6ba891c6-6776-40b1-8a71-180f6b4bf6ae,Bus occupant injured in collision with two- or three-wheeled motor vehicle: Passenger injured in traffic accident,V726
5d4760f9-c074-43c6-b995-48dce6a997bb,Bus occupant injured in collision with two- or three-wheeled motor vehicle: Person on outside of vehicle injured in traffic accident,V727
ae1f22ee-cbca-4b9a-8dde-88667bc7cf81,Bus occupant injured in collision with two- or three-wheeled motor vehicle: Unspecified bus occupant injured in traffic accident,V729
537228ed-3b49-46d1-a975-28f320e52dde,"Bus occupant injured in collision with car, pick-up truck or van",V73
5c69608d-e97e-4a5f-837b-4c06310e0378,"Bus occupant injured in collision with car, pick-up truck or van: Driver injured in nontraffic accident",V730
9e9989a2-8dd4-4ad3-95f1-5b20fcfedfc6,"Bus occupant injured in collision with car, pick-up truck or van: Passenger injured in nontraffic accident",V731
0cb9a82d-3048-4a7d-8c4c-ff2007823171,"Bus occupant injured in collision with car, pick-up truck or van: Person on outside of vehicle injured in nontraffic accident",V732
288b5a6d-a410-4909-8e3f-fcba4aaaa83d,"Bus occupant injured in collision with car, pick-up truck or van: Unspecified bus occupant injured in nontraffic accident",V733
28757796-a8ce-48a0-bb42-d7931c14977b,"Bus occupant injured in collision with car, pick-up truck or van: Person injured while boarding or alighting",V734
246e13a6-3a1b-4334-9a17-36ba6956845f,"Bus occupant injured in collision with car, pick-up truck or van: Driver injured in traffic accident",V735
2433932e-7625-41a2-aec2-b1229debff36,"Bus occupant injured in collision with car, pick-up truck or van: Passenger injured in traffic accident",V736
7348a3d5-b849-4dbf-b139-6805ae9d11d6,"Bus occupant injured in collision with car, pick-up truck or van: Person on outside of vehicle injured in traffic accident",V737
b4822c34-faad-46fd-845d-a301677fc413,"Bus occupant injured in collision with car, pick-up truck or van: Unspecified bus occupant injured in traffic accident",V739
106ff232-0f46-42fd-9c11-1babb3ab4570,Bus occupant injured in collision with heavy transport vehicle or bus,V74
dbc51701-9c1a-4de6-acc1-ee8340a660b2,Bus occupant injured in collision with heavy transport vehicle or bus: Driver injured in nontraffic accident,V740
b5700e3a-aad9-4178-bf46-b2c66c8e547e,Bus occupant injured in collision with heavy transport vehicle or bus: Passenger injured in nontraffic accident,V741
f7f2fd81-3024-4394-a8ba-0b9bce91dd1a,Bus occupant injured in collision with heavy transport vehicle or bus: Person on outside of vehicle injured in nontraffic accident,V742
c897ed74-5702-4f50-b32a-b632d46066ed,Bus occupant injured in collision with heavy transport vehicle or bus: Unspecified bus occupant injured in nontraffic accident,V743
da81bb0d-cbb6-420d-a225-594a9a453871,Bus occupant injured in collision with heavy transport vehicle or bus: Person injured while boarding or alighting,V744
f0b34075-6980-4303-905c-f2e1a380131b,Bus occupant injured in collision with heavy transport vehicle or bus: Driver injured in traffic accident,V745
27e67e1a-1e8a-4e04-9603-3e7aac97e58a,Bus occupant injured in collision with heavy transport vehicle or bus: Passenger injured in traffic accident,V746
ea456f9c-05a4-49d5-9c72-364619a7b2e5,Bus occupant injured in collision with heavy transport vehicle or bus: Person on outside of vehicle injured in traffic accident,V747
6c8e8ad3-50d9-4e9b-96e8-4aa3fbf955a4,Bus occupant injured in collision with heavy transport vehicle or bus: Unspecified bus occupant injured in traffic accident,V749
b365bb71-b513-4e96-ab6b-a67fe0384f5e,Bus occupant injured in collision with railway train or railway vehicle,V75
e69676b8-0936-43d2-8c41-7ea99cf0bbd0,Bus occupant injured in collision with railway train or railway vehicle: Driver injured in nontraffic accident,V750
420680ac-dc2f-4e97-a7bc-8cb966775f3e,Bus occupant injured in collision with railway train or railway vehicle: Passenger injured in nontraffic accident,V751
cc2c7959-cbea-4e8f-b843-0fbe72e1924e,Bus occupant injured in collision with railway train or railway vehicle: Person on outside of vehicle injured in nontraffic accident,V752
19d4fe06-1c70-40fd-aecb-e66e0c034383,Bus occupant injured in collision with railway train or railway vehicle: Unspecified bus occupant injured in nontraffic accident,V753
b09ba09f-ae42-4be6-b485-974ef3638d20,Bus occupant injured in collision with railway train or railway vehicle: Person injured while boarding or alighting,V754
a8f9cdd3-e2ee-4771-b9be-0dff9f597a16,Bus occupant injured in collision with railway train or railway vehicle: Driver injured in traffic accident,V755
0b02fe4c-7ddd-4c8b-b537-246a06581cec,Bus occupant injured in collision with railway train or railway vehicle: Passenger injured in traffic accident,V756
ba20747b-6ba4-47a0-a0b9-e4521c36a407,Bus occupant injured in collision with railway train or railway vehicle: Person on outside of vehicle injured in traffic accident,V757
aef4bd51-23c0-4ad7-b9e3-672b3c28383c,Bus occupant injured in collision with railway train or railway vehicle: Unspecified bus occupant injured in traffic accident,V759
7e327202-c1e9-4a02-a244-856290d37032,Bus occupant injured in collision with other nonmotor vehicle,V76
8b5e2389-9206-4dfa-89ff-8220613f92c4,Bus occupant injured in collision with other nonmotor vehicle: Driver injured in nontraffic accident,V760
09eabf6c-beb1-46b8-81f6-c07de25450c1,Bus occupant injured in collision with other nonmotor vehicle: Passenger injured in nontraffic accident,V761
fa22a8b4-aa3d-442e-811d-aee821d9ee36,Bus occupant injured in collision with other nonmotor vehicle: Person on outside of vehicle injured in nontraffic accident,V762
45eb9bad-bfae-4959-a156-6d5cf49744c1,Bus occupant injured in collision with other nonmotor vehicle: Unspecified bus occupant injured in nontraffic accident,V763
acd78386-4969-43dc-ada8-5b0c272198d5,Bus occupant injured in collision with other nonmotor vehicle: Person injured while boarding or alighting,V764
e7df35d2-5851-4987-876d-90faff1835d7,Bus occupant injured in collision with other nonmotor vehicle: Driver injured in traffic accident,V765
361d0e75-f0ac-4d91-bbbc-cc0c74101f7c,Bus occupant injured in collision with other nonmotor vehicle: Passenger injured in traffic accident,V766
104cba8f-8ce2-49d2-b4e5-21420d4bce28,Bus occupant injured in collision with other nonmotor vehicle: Person on outside of vehicle injured in traffic accident,V767
b42f1a2e-50d0-48bf-b32e-9733b67d033e,Bus occupant injured in collision with other nonmotor vehicle: Unspecified bus occupant injured in traffic accident,V769
a6a0874b-0d39-450e-b809-99003df861a4,Bus occupant injured in collision with fixed or stationary object,V77
3ccf5d07-8aa6-455c-bc70-db0effc7f0a0,Bus occupant injured in collision with fixed or stationary object: Driver injured in nontraffic accident,V770
9bb5ef15-2d38-4bfb-aed8-42c82f82ed3f,Bus occupant injured in collision with fixed or stationary object: Passenger injured in nontraffic accident,V771
cac06a69-3779-482f-9e38-2c0113fc75c2,Bus occupant injured in collision with fixed or stationary object: Person on outside of vehicle injured in nontraffic accident,V772
e2282448-b84e-48aa-823d-1c85ec0b8158,Bus occupant injured in collision with fixed or stationary object: Unspecified bus occupant injured in nontraffic accident,V773
77700e5e-b685-468b-b5d5-8bce6255e755,Bus occupant injured in collision with fixed or stationary object: Person injured while boarding or alighting,V774
42f39cca-17ce-4c7f-8572-819685dee1aa,Bus occupant injured in collision with fixed or stationary object: Driver injured in traffic accident,V775
e00bf10f-d60b-4513-a5df-9c50595d95dc,Bus occupant injured in collision with fixed or stationary object: Passenger injured in traffic accident,V776
7567864b-d634-470e-b252-e90cf5d7ade9,Bus occupant injured in collision with fixed or stationary object: Person on outside of vehicle injured in traffic accident,V777
74b7a888-3d63-4cdb-b713-384de352251f,Bus occupant injured in collision with fixed or stationary object: Unspecified bus occupant injured in traffic accident,V779
809c5dc8-f338-4ba2-9818-8a95b8a41d0a,Bus occupant injured in noncollision transport accident,V78
1fd5d3af-92f4-4cbc-9d53-b65c7fc9cce5,Bus occupant injured in noncollision transport accident: Driver injured in nontraffic accident,V780
f2048985-5faf-496c-8afb-09b5cd877686,Bus occupant injured in noncollision transport accident: Passenger injured in nontraffic accident,V781
1e6673a7-8d29-4057-bf85-2a04bf25384a,Bus occupant injured in noncollision transport accident: Person on outside of vehicle injured in nontraffic accident,V782
2ad11228-9f2e-4b0f-a6f0-c66f5cebf960,Bus occupant injured in noncollision transport accident: Unspecified bus occupant injured in nontraffic accident,V783
d61597de-6deb-47ea-9a19-537b92601f7a,Bus occupant injured in noncollision transport accident: Person injured while boarding or alighting,V784
3daf7249-45d8-4adf-8890-0af06d1d6f50,Bus occupant injured in noncollision transport accident: Driver injured in traffic accident,V785
72db7b82-e388-4b3e-8d8e-c68481909093,Bus occupant injured in noncollision transport accident: Passenger injured in traffic accident,V786
edc37de0-d50a-47d1-b119-0055be025367,Bus occupant injured in noncollision transport accident: Person on outside of vehicle injured in traffic accident,V787
27f2be22-9cff-4b58-aa14-f7746ce4f1da,Bus occupant injured in noncollision transport accident: Unspecified bus occupant injured in traffic accident,V789
1f1f57bc-839f-4a59-b11b-fd036ab2d07c,Bus occupant injured in other and unspecified transport accidents,V79
0a8b8158-7812-4358-bbf4-c85b935c916f,Driver injured in collision with other and unspecified motor vehicles in nontraffic accident,V790
d9d22740-f8a7-4ea8-a3f4-b8662c1c7f50,Passenger injured in collision with other and unspecified motor vehicles in nontraffic accident,V791
730aa1ae-0486-4238-96df-fd6b14100019,Unspecified bus occupant injured in collision with other and unspecified motor vehicles in nontraffic accident,V792
2be878e7-1219-4483-8b0e-8c37cee1e54d,Bus occupant [any] injured in unspecified nontraffic accident,V793
a2570cdc-71e0-409a-a81e-342d512c4038,Driver injured in collision with other and unspecified motor vehicles in traffic accident,V794
f78b02fa-8646-45ea-b78a-b3d7b376918c,Passenger injured in collision with other and unspecified motor vehicles in traffic accident,V795
5264cd5c-ccc9-437a-803c-14714a831459,Unspecified bus occupant injured in collision with other and unspecified motor vehicles in traffic accident,V796
59324ad4-4b0f-4bc7-b467-973097978bc2,Bus occupant [any] injured in other specified transport accidents,V798
12f094d9-9f83-41c7-90d8-4d6e696cc085,Bus occupant [any] injured in unspecified traffic accident,V799
7bee5b6a-6c56-425f-a549-8e3f4254dc36,Animal-rider or occupant of animal-drawn vehicle injured in transport accident,V80
05273065-fbe8-49ae-a3d9-2532525b8a72,Rider or occupant injured by fall from or being thrown from animal or animal-drawn vehicle in noncollision accident,V800
0ef471ea-5944-4e1f-b31c-8a462e11aef0,Rider or occupant injured in collision with pedestrian or animal,V801
f3b179ba-70f6-46e4-8f9d-cfc4d0ae5454,Rider or occupant injured in collision with pedal cycle,V802
4fe28352-4319-46d4-ab53-c94a65c114a8,Rider or occupant injured in collision with two- or three-wheeled motor vehicle,V803
c359247b-0284-4b2f-b8c2-41c7e655fcf8,"Rider or occupant injured in collision with car, pick-up truck, van, heavy transport vehicle or bus",V804
c2ad2b96-aba9-4c18-966d-2f7496d50de4,Rider or occupant injured in collision with other specified motor vehicle,V805
96472acb-4913-4632-a8ef-3e6d3eba62ce,Rider or occupant injured in collision with railway train or railway vehicle,V806
da425d22-5ed9-4949-b31a-0d890d432819,Rider or occupant injured in collision with other nonmotor vehicle,V807
57782291-0d0d-448b-b39c-6e85690e0a13,Rider or occupant injured in collision with fixed or stationary object,V808
c0f144a3-8453-4963-a5da-968405abfd88,Rider or occupant injured in other and unspecified transport accidents,V809
3946b226-1746-4927-8b22-5244f32e3ee1,Occupant of railway train or railway vehicle injured in transport accident,V81
d0372618-e82a-4dd3-988c-92e963f78d33,Occupant of railway train or railway vehicle injured in collision with motor vehicle in nontraffic accident,V810
b241473f-32de-4f58-9859-0c617922af97,Occupant of railway train or railway vehicle injured in collision with motor vehicle in traffic accident,V811
f8834038-7bd5-4f5a-8ced-2b414f692946,Occupant of railway train or railway vehicle injured in collision with or hit by rolling stock,V812
3308b730-eebf-47ef-a0b3-4845362cfdd3,Occupant of railway train or railway vehicle injured in collision with other object,V813
c9722ac5-06ed-40d1-a62c-878813b681a2,Person injured while boarding or alighting from railway train or railway vehicle,V814
ad3e13f5-ab4e-4872-94d6-7ab7ab6d8476,Occupant of railway train or railway vehicle injured by fall in railway train or railway vehicle,V815
26d3471c-6353-42c3-b36a-92077180af06,Occupant of railway train or railway vehicle injured by fall from railway train or railway vehicle,V816
dd427fc8-033d-4f99-b16b-1067fb9b4f6a,Occupant of railway train or railway vehicle injured in derailment without antecedent collision,V817
fe2d69a8-f88f-4aa8-9312-64c22ebddd9a,Occupant of railway train or railway vehicle injured in other specified railway accidents,V818
0edfbf3a-12b2-4ddd-9794-33d6b60666ff,Occupant of railway train or railway vehicle injured in unspecified railway accident,V819
977e5da4-26c5-4053-9ee4-fd38118b373c,Occupant of streetcar injured in transport accident,V82
b0f34805-d008-45e1-b6f8-9faa32bf8782,Occupant of streetcar injured in collision with motor vehicle in nontraffic accident,V820
94b5e45b-426a-4478-9709-3a3cbff7cfbc,Occupant of streetcar injured in collision with motor vehicle in traffic accident,V821
cab1b335-05fe-4b9a-b6a5-0475eb6efade,Occupant of streetcar injured in collision with or hit by rolling stock,V822
b05a7697-8878-46dc-a651-e7f5092790b2,Occupant of streetcar injured in collision with other object,V823
89eb6fd6-fd82-4d9f-a520-8b9074190210,Person injured while boarding or alighting from streetcar,V824
3a3a3739-26d5-47c2-b8da-7d72be4bf21a,Occupant of streetcar injured by fall in streetcar,V825
9ec5da11-11a5-4b51-b4f3-d533347ed99f,Occupant of streetcar injured by fall from streetcar,V826
5fc26bd3-2612-435d-adf8-a6a991c75ab7,Occupant of streetcar injured in derailment without antecedent collision,V827
85c8b42b-7b9e-4ed0-bfea-f8aff2b76216,Occupant of streetcar injured in other specified transport accidents,V828
69233091-8fda-4311-94fe-9a539fbbc1a0,Occupant of streetcar injured in unspecified traffic accident,V829
e792890b-ceee-4b8f-b541-de062b194d41,Occupant of special vehicle mainly used on industrial premises injured in transport accident,V83
50cf3a94-44dc-4834-b16e-d0af24c4ac6a,Driver of special industrial vehicle injured in traffic accident,V830
b5ac4188-f42b-47f9-93e9-ba9af349a9cf,Passenger of special industrial vehicle injured in traffic accident,V831
792f2f5a-0a66-4f85-acfa-b26262df7f2c,Person on outside of special industrial vehicle injured in traffic accident,V832
1ecfc0e9-5cfd-41f9-a281-eddf768425fe,Unspecified occupant of special industrial vehicle injured in traffic accident,V833
96184ba6-6c0f-455f-9186-4de2d5d3df89,Person injured while boarding or alighting from special industrial vehicle,V834
9f690e87-bedc-4a83-bce6-896abbdfff28,Driver of special industrial vehicle injured in nontraffic accident,V835
1f7961a8-81e5-46ed-8fe3-ec29c30dbf49,Passenger of special industrial vehicle injured in nontraffic accident,V836
ab7347fc-9e5b-4001-980d-436cbe764d01,Person on outside of special industrial vehicle injured in nontraffic accident,V837
a5438aad-364f-4bee-b773-3f159961a467,Unspecified occupant of special industrial vehicle injured in nontraffic accident,V839
01ca44af-c206-4c22-9124-a3f35be8b7bf,Occupant of special vehicle mainly used in agriculture injured in transport accident,V84
c1ee4b59-2073-4883-a54a-592c42b33299,Driver of special agricultural vehicle injured in traffic accident,V840
f514dc8a-f8be-4429-9b6d-9734a63ab3ba,Passenger of special agricultural vehicle injured in traffic accident,V841
eb66d367-65e8-43dd-95ec-97f432998334,Person on outside of special agricultural vehicle injured in traffic accident,V842
06ceae08-a683-4410-a76d-40f6d87d9482,Unspecified occupant of special agricultural vehicle injured in traffic accident,V843
1c0362c2-c379-4b6d-8d46-6ee90c814976,Person injured while boarding or alighting from special agricultural vehicle,V844
b5d0985d-83a5-4193-8ec6-8b34b25e10c2,Driver of special agricultural vehicle injured in nontraffic accident,V845
10236209-4c18-45ae-b312-c6d7148f937d,Passenger of special agricultural vehicle injured in nontraffic accident,V846
c59274e0-81fd-4ce1-b7b9-e842ae37ad43,Person on outside of special agricultural vehicle injured in nontraffic accident,V847
eecc8d71-b6f9-4470-9c41-9aa8d8b16dd5,Unspecified occupant of special agricultural vehicle injured in nontraffic accident,V849
489a9936-3804-4f32-95a9-adb18a597b3b,Occupant of special construction vehicle injured in transport accident,V85
9072e151-8850-43d1-86eb-90a7ed9e216d,Driver of special construction vehicle injured in traffic accident,V850
